title,company,salary,location,link,platform
Senior .NET Engineer,Pristine Infotech,121000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-net-engineer-pristine-infotech-JV_IC1154532_KO0,19_KE20,37.htm?jl=1008816034426",G
Software Quality Engineer,"Red Hat, Inc.",121000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-quality-engineer-red-hat-inc-JV_IC1154532_KO0,25_KE26,37.htm?jl=1009550144929",G
Software Engineer,Delta Search Labs,121000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-delta-search-labs-JV_IC1154545_KO0,17_KE18,35.htm?jl=1006786608775",G
"Senior Software Engineer, Backend (Trip Processing)",Cambridge Mobile Telematics,121000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-backend-trip-processing-cambridge-mobile-telematics-JV_IC1154545_KO0,48_KE49,76.htm?jl=1009478973996",G
Software Quality Engineer,"Red Hat, Inc.",120705.0,"Hybrid work in Boston, MA 02210",https://www.indeed.com/rc/clk?jk=f78de8c6508da0bc&bb=YQiGIxFEG3ALdRBPwnikZkoH6fJvwszKksxewGgNbLYeJvObgQ_unEoq3ZyDmEr1auPmeY8zRKXsUlyfo1naPVlZoQZOUC9GqVJ3WBmy-cje15rELj_yyg%3D%3D&xkcb=SoC267M34YxlLtSTwx0JbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Embedded System Software Engineer,Delta Search Labs,120500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/embedded-system-software-engineer-delta-search-labs-JV_IC1154545_KO0,33_KE34,51.htm?jl=1006786608776",G
Software Developer,MIT,120500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-developer-mit-JV_IC1154545_KO0,18_KE19,22.htm?jl=1009380834394",G
Graphics Software Engineer - (4 years experience req),"Scalable Display Technologies, Inc",120500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/graphics-software-engineer-4-years-experience-req-scalable-display-technologies-inc-JV_IC1154545_KO0,49_KE50,83.htm?jl=1009508930184",G
Senior Application Developer - Remote,Ryder System,120000.0,"Remote in Boston, MA 02133",https://www.indeed.com/rc/clk?jk=2c00039f6fdececb&bb=JtepCkodMAp3rjcFbwALkavxERCYYhflv7p96R9K9Op10hW26_huPFGL7X3xy6GeF-w484OUwlTFnrmDIIF4-SDC1xwuL6leUSRPr0g7GkQITsBkTz3bJQ%3D%3D&xkcb=SoB867M34Yx8nnWTVZ0CbzkdCdPP&fccid=22f3171d623451cc&vjs=3,I
Senior Software developer,Raytheon Technologies Corporate Headquarters,120000.0,"Cambridge, MA 02138 (Cambridge Highlands area)",https://www.indeed.com/rc/clk?jk=2a582d60282e9a63&bb=et54bKGqmaM21b1owrEodcvjpbZ7B8vMHmjYyHUb5HXbMx0pCH09ig_zgjiRjnvL8PXnA92a6AgyjvrJxys7WTpPQv11IWq2URGzP3TcA1gq-0EXeXCqnQ%3D%3D&xkcb=SoDu67M34YxghgS4SZ0PbzkdCdPP&fccid=aa53b551f9df0210&vjs=3,I
Senior Software developer,Raytheon Technologies Corporate Headquarters,120000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-software-developer-raytheon-technologies-corporate-headquarters-JV_IC1154545_KO0,25_KE26,70.htm?jl=1009528926678",G
Tech Lead - React Native,Photon,120000.0,"Boston, MA","https://www.glassdoor.com/job-listing/tech-lead-react-native-photon-JV_IC1154532_KO0,22_KE23,29.htm?jl=1008742627955",G
Senior Python Developer,IMMERSIVE GAZE,120000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-python-developer-immersive-gaze-JV_IC1154532_KO0,23_KE24,38.htm?jl=1005879573998",G
UI/UX Developer,Amazee Global Ventures Inc,119600.0,"Boston, MA","https://www.glassdoor.com/job-listing/ui-ux-developer-amazee-global-ventures-inc-JV_IC1154532_KO0,15_KE16,42.htm?jl=1009558321055",G
Python Developer,Amazee Global Ventures Inc,119600.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=bc8a43cf9359a221&bb=UTP7ri7BR8xVHsscoNCslLWUoMq_XWeLTBWjnv-V56AviJOXV-bRNEPNDaAAiIfJR5A4yYgiQTQEFeCjq0qE7pyS1_wKj3k3aoxnva2IseMRIm5k0EAWGdeaYIS0aJju&xkcb=SoBF67M34Yxi9zQpbh0PbzkdCdPP&fccid=054e81f1e5e894b9&cmp=Amazee-Global-Ventures&ti=Python+Developer&vjs=3,I
Senior Machine Learning Engineer,Amazee Global Ventures Inc,119600.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=6438e0179d2fff26&bb=4WfZ6QacA7vVeDmFP0Yhyyp1iqqw8QZrn9CqcesAwSS7jP1NzAXKRfj4PikQpYyCkwsZSIaSiqopBpO1UXBznFz7fnnhahEkNrHDrA2gP3T5Y4BsRDpMTYYyPOaq02Gi&xkcb=SoBX67M34Yxjlcy4SZ0FbzkdCdPP&fccid=149a47fae9c7a90c&cmp=Amazee-Global-Ventures-Inc&ti=Machine+Learning+Engineer&vjs=3,I
Lead UI Developer,Amazee Global Ventures Inc,119600.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-ui-developer-amazee-global-ventures-inc-JV_IC1154532_KO0,17_KE18,44.htm?jl=1009540815631",G
Sr. DevOps Engineer,Amazee Global Ventures Inc,119600.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=f90f17c65a975385&bb=90Xy6292j0yiVXA_5l_j7CppxgMf6L0Bt4-SkMUPGOJRtK12yd34fHWtarrKViU_l-UQWbbBuwzjlQghfkRjNeFCTUzqN_CvgA0wLPSCSXTt-oClyaCm96a7GDp8IvVh&xkcb=SoA567M34Yx-oAAVcT0PbzkdCdPP&fccid=09dd89a967993b52&cmp=Amazee-Global-Ventures-Inc&ti=Senior+Devops+Engineer&vjs=3,I
AWS DevOps With Unix,Princeton IT Services,119600.0,"Boston, MA 02108 (Beacon Hill area)",https://www.indeed.com/rc/clk?jk=94f4b7868c1dcfd6&bb=KAtwAgwAOcCkjfFTrzu3lEEyxHGBgevKdA-LVnt7wwxZNO6pMN1eJpSKf56pif3aTELTTvJwurHg7umk0tpPSvSxGCXFULAwrINd55PSU1HQYxxTiDV-1b5GSwTlMdsd&xkcb=SoC667M34YxpHf2oJh0PbzkdCdPP&fccid=56e24cc05d01b8b8&cmp=Princeton-IT-Services&ti=Devops+Engineer&vjs=3,I
"Lead Software Engineer – RPA and PEGA (Open to Boston, Atlanta, Beaverton location)",Nike,119500.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-software-engineer-rpa-and-pega-open-to-boston-atlanta-beaverton-location-nike-JV_IC1154532_KO0,77_KE78,82.htm?jl=1009525381623",G
Software Engineer,Formlabs,119000.0,"Somerville, MA","https://www.glassdoor.com/job-listing/software-engineer-formlabs-JV_IC1154685_KO0,17_KE18,26.htm?jl=1009223967492",G
Test Automation Engineer (embedded system),Capgemini,118500.0,"Boston, MA","https://www.glassdoor.com/job-listing/test-automation-engineer-embedded-system-capgemini-JV_IC1154532_KO0,40_KE41,50.htm?jl=1009529906768",G
"Software Engineer I, Android SDK",Cambridge Mobile Telematics,118500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-i-android-sdk-cambridge-mobile-telematics-JV_IC1154545_KO0,31_KE32,59.htm?jl=1009200680985",G
"Software Developer I, Mobile Platforms","enLabel Global Services, Inc",118000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-developer-i-mobile-platforms-enlabel-global-services-inc-JV_IC1154532_KO0,37_KE38,65.htm?jl=1008704790252",G
Clinical Statistical Programmer III,Katalyst Healthcares & Life Sciences,118000.0,"Boston, MA","https://www.glassdoor.com/job-listing/clinical-statistical-programmer-iii-katalyst-healthcares-life-sciences-JV_IC1154532_KO0,35_KE36,70.htm?jl=1009487620933",G
FedNow Software Engineer,Federal Reserve Bank of Boston,118000.0,"Boston, MA","https://www.glassdoor.com/job-listing/fednow-software-engineer-federal-reserve-bank-of-boston-JV_IC1154532_KO0,24_KE25,55.htm?jl=1009551929869",G
Software Engineer – Applications,Oneiro,118000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-applications-oneiro-JV_IC1154532_KO0,30_KE31,37.htm?jl=1007158863770",G
Cloud Test Automation Engineer,Capgemini,118000.0,"Boston, MA","https://www.glassdoor.com/job-listing/cloud-test-automation-engineer-capgemini-JV_IC1154532_KO0,30_KE31,40.htm?jl=1009458675974",G
Sr. Mendix + Python Developer,KK Technologies,117520.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=5d1342ae2d5374f6&bb=npAr0yumJDxCgDBYmX0v7eqrut2WJjZ2Lb8BZ9_hxjMzpOW6S5ZuGUPlhV0KpNP8tP5gMxOz5ZF4lJ2_71kBJkLbyprGm2S_WKeKmIhkuiCwZ1sze3EsZ2VmjLn_MXDb&xkcb=SoDJ67M34YxhJuW0Dp0MbzkdCdPP&fccid=37905deb383d3e89&cmp=KK-Technologies&ti=Python+Developer&vjs=3,I
Senior level Embedded C Engineer,Motion Recruitment,117500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-level-embedded-c-engineer-motion-recruitment-JV_IC1154532_KO0,32_KE33,51.htm?jl=1009527714656",G
Senior Automation Engineer I,Generate Biomedicines,117500.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-automation-engineer-i-generate-biomedicines-JV_IC1154685_KO0,28_KE29,50.htm?jl=1009526150908",G
"Software Engineer, Training",Rover,117500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-training-rover-JV_IC1154532_KO0,26_KE27,32.htm?jl=1009347950191",G
"Software Engineer, Infrastructure",Meta,117000.0,"Boston, MA 02142 (East Cambridge area)",https://www.indeed.com/rc/clk?jk=c65681fabd95199d&bb=BAnTw-ziPLLkwzK9XnKO-e2JrgJaodpR9yxtQapNFgcwmVf4kZQUO-k3EyhR4hD5Z05BwRDu2e1N7UjdhOqllxhNPOp-cbNAqI3HgylhmfM4AD1P2fib6g%3D%3D&xkcb=SoCS67M34Yxp2_WoJh0MbzkdCdPP&fccid=ba07516c418dda52&vjs=3,I
Senior Java Developer - SJD24-17510,NavitsPartners,117000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-developer-sjd24-17510-navitspartners-JV_IC1154532_KO0,33_KE34,48.htm?jl=1009555091550",G
COBOL Developer - Assembler Experience Required,Motion Recruitment,116480.0,"Boston, MA","https://www.glassdoor.com/job-listing/cobol-developer-assembler-experience-required-motion-recruitment-JV_IC1154532_KO0,45_KE46,64.htm?jl=1009555835752",G
Fulltime Java Developer,Sureminds Solutions Pvt. Ltd.,116007.0,"Boston, MA 02108 (Downtown area)",https://www.indeed.com/rc/clk?jk=6bc37d18578cd129&bb=cVmIbAh9aDFiVsumM5QPrOGTTojNlWLkmMHx-kOA8A2rTn0I7DPqkLG0QLr1sSu0l0s3E-5JbEP1gMaY31fAQcf14JdwAkRgiyufKU7mrtbwPpS_kBcBFnr4tZXkQzVu&xkcb=SoCR67M34Yxn5f2TVZ0DbzkdCdPP&fccid=ce5c25461e72f7cb&cmp=Sureminds-Solutions-Pvt.-Ltd.&ti=Java+Developer&vjs=3,I
Senior Software Developer,NetCapital,116000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-developer-netcapital-JV_IC1154532_KO0,25_KE26,36.htm?jl=1008401144790",G
Software Engineer,SoftInWay Inc.,115500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-softinway-inc-JV_IC1154532_KO0,17_KE18,31.htm?jl=1009509265498",G
Test Automation Engineer,Capgemini,115500.0,"Boston, MA","https://www.glassdoor.com/job-listing/test-automation-engineer-capgemini-JV_IC1154532_KO0,24_KE25,34.htm?jl=1009531366241",G
Embedded Engineer,Apeiron Labs,115500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/embedded-engineer-apeiron-labs-JV_IC1154545_KO0,17_KE18,30.htm?jl=1009444294615",G
.Net Lead (Gen AI),Laiba Technologies,115118.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=09364c10c1ebfb58&bb=B0RR0Bo30lmrSQ9lXWMH8grQnpRHWFBLUEfPK5I_bZp_fh76bpq2_bFd_nWcC8ezCEkCppJAL3zzxlUIOoa2x87GTBALanVWxti5MCYjIw_ScLx_Syn7VqbII8e9x6xT&xkcb=SoBZ67M34Yx_YqWoJh0PbzkdCdPP&fccid=2894f6decbba3c89&cmp=Laiba-Technologies&ti=Senior+.NET+Developer&vjs=3,I
Product Software Engineer- Test Automation Engineer,Capgemini,115000.0,"Boston, MA","https://www.glassdoor.com/job-listing/product-software-engineer-test-automation-engineer-capgemini-JV_IC1154532_KO0,50_KE51,60.htm?jl=1009549795944",G
.Net Lead (Gen AI),Laiba Technologies,115000.0,"Boston, MA","https://www.glassdoor.com/job-listing/net-lead-gen-ai-laiba-technologies-JV_IC1154532_KO0,15_KE16,34.htm?jl=1009552743580",G
Senior Software Engineer,Apryse,115000.0,"Remote in Boston, MA 02118",https://www.indeed.com/rc/clk?jk=1d9e0e8880ce459d&bb=dbXP4uezONfRVZgPuz6Ah-lSxrt67ClJS95VGxY9W366_a9u6dk31E7eaB9Uz1XkPu8O1G1CE4y8p2Bdx9EEGuwJv6uGo4-hG5YQOePnDH_Ij3VtftnTj-GtYO-c8dfH&xkcb=SoDf67M34YxogZWoJh0PbzkdCdPP&fccid=f255657168f62ba3&vjs=3,I
Senior Java Developer,Janeiro Digital,115000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-developer-janeiro-digital-JV_IC1154532_KO0,21_KE22,37.htm?jl=1005877024883",G
Senior Software Engineer,Apryse,115000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-apryse-JV_IC1154532_KO0,24_KE25,31.htm?jl=1009502178965",G
Digital Web Developer,Veeva Systems,115000.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=32e0abe22872cf10&bb=sKyYXr9FtovrtM80mjdUxaw4BfbdQ7jnuD6fzNG_FM8WRFk0pZ4bg1sptitUQGIjsQkrE5dKb78XZ2dUDLhLFvTeb1fokkMvcBoKflyEQtj64hxO4a9z_BqQSKQBE839&xkcb=SoC667M34Yxrrc20Dp0ObzkdCdPP&fccid=353eb997fc901045&vjs=3,I
Global Category Leader - Embedded Software,Aptiv plc,114500.0,"Boston, MA","https://www.glassdoor.com/job-listing/global-category-leader-embedded-software-aptiv-plc-JV_IC1154532_KO0,40_KE41,50.htm?jl=1009535340897",G
Senior Power Systems Engineer - Protection Controls Automation,Schneider Electric,114500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-power-systems-engineer-protection-controls-automation-schneider-electric-JV_IC1154532_KO0,60_KE61,79.htm?jl=1009402726750",G
Desktop Application Software Engineer,"Lutron Electronics Co., Inc",114000.0,"Boston, MA","https://www.glassdoor.com/job-listing/desktop-application-software-engineer-lutron-electronics-co-inc-JV_IC1154532_KO0,37_KE38,63.htm?jl=1009445383132",G
CRM & Tech Stack Manager,Apryse,113500.0,"Boston, MA","https://www.glassdoor.com/job-listing/crm-tech-stack-manager-apryse-JV_IC1154532_KO0,22_KE23,29.htm?jl=1009469474523",G
Software Engineer/Programmer,Delta Search Labs,113500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-programmer-delta-search-labs-JV_IC1154545_KO0,28_KE29,46.htm?jl=1006786608768",G
QA TOOLS/AUTOMATION ENGINEER,OLPC India,113500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/qa-tools-automation-engineer-olpc-india-JV_IC1154545_KO0,28_KE29,39.htm?jl=1009551226437",G
Java or C# with oAuth DDA / FDX API developer,CapB InfoteK,113500.0,"Boston, MA","https://www.glassdoor.com/job-listing/java-or-c-with-oauth-dda-fdx-api-developer-capb-infotek-JV_IC1154532_KO0,42_KE43,55.htm?jl=1006778961848",G
CRM & Tech Stack Manager,Apryse,113500.0,"Remote in Boston, MA 02118",https://www.indeed.com/rc/clk?jk=812200ac381bfae4&bb=fOvq2ko2s7gdEvbnUK6AKevBiOJijNhtbOq2XVkkceCf2CaKo2qXqBucQNkaRlEHXnQ_CzQ5HGO7JTdtfjQPtpSOo0qLSoywy3TEacJYCX5XcbFM6TggekX3e0hSsYAA&xkcb=SoDx67M34Yx8cuQH2h0HbzkdCdPP&fccid=f255657168f62ba3&vjs=3,I
Machine Learning Engineer,Tagup,112500.0,"Boston, MA","https://www.glassdoor.com/job-listing/machine-learning-engineer-tagup-JV_IC1154532_KO0,25_KE26,31.htm?jl=1009432782366",G
Software Engineer in Test,Veeva Systems,112500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-in-test-veeva-systems-JV_IC1154532_KO0,25_KE26,39.htm?jl=1009481306736",G
"Software Development Engineer II, AGI Information",Amazon.com Services LLC,112500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-development-engineer-ii-agi-information-amazon-com-services-llc-JV_IC1154532_KO0,48_KE49,72.htm?jl=1009556652079",G
Full Stack JavaScript Engineer,Last Call Media,112500.0,"Boston, MA","https://www.glassdoor.com/job-listing/full-stack-javascript-engineer-last-call-media-JV_IC1154532_KO0,30_KE31,46.htm?jl=1009558995701",G
Machine Learning Engineer,Tagup,112500.0,"Hybrid work in Boston, MA",https://www.indeed.com/rc/clk?jk=e5967f36a980fcc5&bb=UTP7ri7BR8xVHsscoNCslENSJ1t6cBH5m-FA3sc1gxgtW5hGpwo2qbfHhTzS0E4BvIrBSq_6Q4hyK3X9vO4KuSlDBKhT4b33mvbG32dMTYGx_FLaCRA7pT3wYa8oFX-a&xkcb=SoCW67M34Yxi9zQpbh0GbzkdCdPP&fccid=a5823edb3fe8cbe4&vjs=3,I
Software Engineer in Test - CDMS,Veeva Systems,112500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-in-test-cdms-veeva-systems-JV_IC1154532_KO0,30_KE31,44.htm?jl=1007523624275",G
"Senior Specialist, Full Stack Developer",KPMG,112000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-specialist-full-stack-developer-kpmg-JV_IC1154532_KO0,38_KE39,43.htm?jl=1009468139008",G
Python Engineer,Man Group,111500.0,"Boston, MA","https://www.glassdoor.com/job-listing/python-engineer-man-group-JV_IC1154532_KO0,15_KE16,25.htm?jl=1009552821474",G
Engineer: Embedded Firmware Engineer,Nanobiosym,111000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/engineer-embedded-firmware-engineer-nanobiosym-JV_IC1154545_KO0,35_KE36,46.htm?jl=1007215000523",G
"Sr. Software Engineer - MFT/Fusion (Open to Boston, Atlanta, Beaverton location)",Nike,110500.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-mft-fusion-open-to-boston-atlanta-beaverton-location-nike-JV_IC1154532_KO0,73_KE74,78.htm?jl=1009530121873",G
Developer,PTYTECH LLC,110240.0,"Boston, MA 02115",https://www.indeed.com/rc/clk?jk=536d43fd2a8405f8&bb=W4t3i3bf_Wec34aFTFtIBSws8beGSHhyUVLSR-8CUv3vNfk4XB3MdPGpAPIInnN0rnml_NGIAtBioLIPb78rFTFnBLyvE-AoXi0oHH8QHQu4urxw0GRFfWTQsWb0n65D&xkcb=SoAG67M34Yx_RDgVcT0DbzkdCdPP&fccid=1e4f5f82ec3e39c6&vjs=3,I
Developer,PTYTECH LLC,110240.0,"Boston, MA","https://www.glassdoor.com/job-listing/developer-ptytech-llc-JV_IC1154532_KO0,9_KE10,21.htm?jl=1007166321370",G
Software Engineer,REEKON Tools,110000.0,"Charlestown, MA 02129",https://www.indeed.com/rc/clk?jk=46a2c8ee861e099c&bb=PxVO0JJW35P5KoWB9j-WpvJjgGKM7Q9eRy8fvaYnQNYOnnDzgL0xAXN2l-Q4AyA07zIc0_mJT2LzjhDMBYlv4me2eiYKZu0PH-fYqaYOq7WOn7mJIQGixoOyfOGdlzCn&xkcb=SoDJ67M34YxsxhwpTJ0JbzkdCdPP&fccid=b17fabd11907dd66&cmp=REEKON-Tools&ti=Software+Engineer&vjs=3,I
"AWS FSx Lustre - SDE II, FSx","Amazon Development Center U.S., Inc.",109500.0,"Boston, MA","https://www.glassdoor.com/job-listing/aws-fsx-lustre-sde-ii-fsx-amazon-development-center-us-inc-JV_IC1154532_KO0,25_KE26,58.htm?jl=1009460525659",G
Radio Frequency Engineer - Product Lead for Simulation Software,Flexcompute Inc.,109500.0,"Boston, MA","https://www.glassdoor.com/job-listing/radio-frequency-engineer-product-lead-for-simulation-software-flexcompute-inc-JV_IC1154532_KO0,61_KE62,77.htm?jl=1009476547139",G
Lab Automation Engineer,Arrayo,109500.0,"Boston, MA","https://www.glassdoor.com/job-listing/lab-automation-engineer-arrayo-JV_IC1154532_KO0,23_KE24,30.htm?jl=1008953583409",G
Software Client Support Engineer,"enLabel Global Services, Inc",109500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-client-support-engineer-enlabel-global-services-inc-JV_IC1154532_KO0,32_KE33,60.htm?jl=1008704790218",G
DevOps Engineer - US Citizenship required,"CGI Group, Inc.",109000.0,United States,"https://www.glassdoor.com/job-listing/devops-engineer-us-citizenship-required-cgi-group-inc-JV_KO0,39_KE40,53.htm?jl=1009490486037",G
Customer Communications Technology Sr. Genesys Engineer,Deloitte,108500.0,"Boston, MA","https://www.glassdoor.com/job-listing/customer-communications-technology-sr-genesys-engineer-deloitte-JV_IC1154532_KO0,54_KE55,63.htm?jl=1009446366571",G
Software Engineer,Snyk,108500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-snyk-JV_IC1154532_KO0,17_KE18,22.htm?jl=1009540589622",G
Software Quality Engineer,SimpliSafe,108000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-quality-engineer-simplisafe-JV_IC1154532_KO0,25_KE26,36.htm?jl=1009535427378",G
Associate Software Engineer (AI-Based IDE Plugins),"Red Hat, Inc.",108000.0,"Boston, MA","https://www.glassdoor.com/job-listing/associate-software-engineer-ai-based-ide-plugins-red-hat-inc-JV_IC1154532_KO0,48_KE49,60.htm?jl=1009551789420",G
Associate Software Engineer (AI-Based IDE Plugins),"Red Hat, Inc.",107725.0,"Hybrid work in Boston, MA 02210",https://www.indeed.com/rc/clk?jk=619f5ade49cfdf9c&bb=i0-ygLEZLZIgIAGE5JEl3fhpQBJ1T1i1haUgjjiBgcceqwJiPz3k6WKt7tLxeVB6aCQjhdRaHyaujAMrCyfmLmp6sQ9WljUK_Yo8dJjcHBEVFdQpI5DMLA%3D%3D&xkcb=SoCs67M34YxrAQQpbh0AbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Software Engineer with Logistics and Mailing Company,Motion Recruitment,107500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-with-logistics-and-mailing-company-motion-recruitment-JV_IC1154532_KO0,52_KE53,71.htm?jl=1009558367280",G
Software Engineer (Back end),Broad Institute,107500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-back-end-broad-institute-JV_IC1154545_KO0,26_KE27,42.htm?jl=1009519349791",G
Sr. Software Engineer - Internet of Things (IoT),Bosch Group,107500.0,"Watertown, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-internet-of-things-iot-bosch-group-JV_IC1154705_KO0,43_KE44,55.htm?jl=1009491140263",G
Software Engineer,DAG Consulting,107500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-dag-consulting-JV_IC1154532_KO0,17_KE18,32.htm?jl=1005803481525",G
"Senior Software Engineer (Backend, Connectivity)",WHOOP,107500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-backend-connectivity-whoop-JV_IC1154532_KO0,45_KE46,51.htm?jl=1009480737509",G
"Sr Software Engineer - Retail (Open to Boston, Atlanta, Beaverton location)",Nike,107000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-retail-open-to-boston-atlanta-beaverton-location-nike-JV_IC1154532_KO0,69_KE70,74.htm?jl=1009521283177",G
Application Developer,Marsh McLennan Agency,106760.0,"Remote in Boston, MA 02199",https://www.indeed.com/rc/clk?jk=44152b266b8c71b4&bb=9KEivP4GrSVpSP_RmD-1NfiRHoV9KlunnqUjMJ02S6BzgbywugAqtVsXiSaGWcQM4pXIhuUJPq2O9o5cV6ATZHnikbrR08EDvw1SSlobp4WSNYnYyA2rSw%3D%3D&xkcb=SoAr67M34Yxh-xWTVZ0LbzkdCdPP&fccid=c262e1a52070d54c&vjs=3,I
.Net Developer,Advanced technology Group Inc,106500.0,"Boston, MA","https://www.glassdoor.com/job-listing/net-developer-advanced-technology-group-inc-JV_IC1154532_KO0,13_KE14,43.htm?jl=1008402747123",G
Senior Data Programmer Analyst,Dana-Farber Cancer Institute,106500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-data-programmer-analyst-dana-farber-cancer-institute-JV_IC1154532_KO0,30_KE31,59.htm?jl=1009508896215",G
