title,company,salary,location,link,platform
"Principal Automation Engineer, Workcell Builds","Flagship Pioneering, Inc.",127500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/principal-automation-engineer-workcell-builds-flagship-pioneering-inc-JV_IC1154545_KO0,45_KE46,69.htm?jl=1009540450103",G
"Senior Software Engineer, Child Education, .NET/Azure/Azure DevOps",Motion Recruitment,127500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-child-education-net-azure-azure-devops-motion-recruitment-JV_IC1154532_KO0,63_KE64,82.htm?jl=1009538373768",G
Principal Software Engineer (AI + ML SaaS / Insurtech Scale-up),EvolutionIQ,127500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-software-engineer-ai-ml-saas-insurtech-scale-up-evolutioniq-JV_IC1154532_KO0,57_KE58,69.htm?jl=1009542286805",G
Senior Developer,BrickLogix,127000.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-developer-bricklogix-JV_IC1154685_KO0,16_KE17,27.htm?jl=1007488960764",G
Software Controls Engineer,Pickle Robot Company,127000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-controls-engineer-pickle-robot-company-JV_IC1154545_KO0,26_KE27,47.htm?jl=1009556384954",G
Associate Machine Learning Engineer,Analog Devices,127000.0,"Boston, MA","https://www.glassdoor.com/job-listing/associate-machine-learning-engineer-analog-devices-JV_IC1154532_KO0,35_KE36,50.htm?jl=1009480261749",G
SITE RELIABILITY ENGINEER (SRE),Airspace Intelligence,126500.0,"Boston, MA","https://www.glassdoor.com/job-listing/site-reliability-engineer-sre-airspace-intelligence-JV_IC1154532_KO0,29_KE30,51.htm?jl=1008840803945",G
Senior Scientific Software Engineer,Arrayo,126500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-scientific-software-engineer-arrayo-JV_IC1154532_KO0,35_KE36,42.htm?jl=1008953583248",G
"Software Engineer, Platform - DataLake",Athenahealth,126000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-platform-datalake-athenahealth-JV_IC1154532_KO0,35_KE36,48.htm?jl=1009496790865",G
SLAM Software Engineer,Pickle Robot Company,125500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/slam-software-engineer-pickle-robot-company-JV_IC1154545_KO0,22_KE23,43.htm?jl=1009553246630",G
Senior Software Engineer,Karen Clark & Company,125000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-karen-clark-company-JV_IC1154532_KO0,24_KE25,44.htm?jl=1009520826259",G
Software Engineer (Machine Learning Team - Boston),Lendbuzz,125000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-machine-learning-team-boston-lendbuzz-JV_IC1154532_KO0,46_KE47,55.htm?jl=1009564137550",G
Java Developer,Sureminds Solutions LLC,125000.0,"Boston, MA","https://www.glassdoor.com/job-listing/java-developer-sureminds-solutions-llc-JV_IC1154532_KO0,14_KE15,38.htm?jl=1009551065503",G
QT Embedded Engineer,Motion Recruitment,125000.0,"Boston, MA","https://www.glassdoor.com/job-listing/qt-embedded-engineer-motion-recruitment-JV_IC1154532_KO0,20_KE21,39.htm?jl=1009535013672",G
Onsite C++ Software Engineer Scanning Technology,Motion Recruitment,125000.0,"Boston, MA","https://www.glassdoor.com/job-listing/onsite-c-software-engineer-scanning-technology-motion-recruitment-JV_IC1154532_KO0,46_KE47,65.htm?jl=1009561581228",G
C++ Embedded and Application Developer,Motion Recruitment,125000.0,"Boston, MA","https://www.glassdoor.com/job-listing/c-embedded-and-application-developer-motion-recruitment-JV_IC1154532_KO0,36_KE37,55.htm?jl=1009562110266",G
Java Developer,Sureminds Solutions LLC,125000.0,"Boston, MA 02108 (Downtown area)",https://www.indeed.com/rc/clk?jk=9a0f8ddfef895176&bb=6FS8l63Ol-rUqBFGqJt12nj2whW_8pVx5j2ua_OfNgizK1LHd35tQDgr-JhwMxLi-Mf5WN2S0u2VXso3Y5hpAbsvcWe0FKbC43M4aoG0ASuqWRntdMLEcHnL3XyBRPXE&xkcb=SoBL67M34ZLD3k2TSR0PbzkdCdPP&fccid=b0bb53d7647fd971&cmp=sureminds-solutions-INC&ti=Java+Developer&vjs=3,I
Sr Software Engineer,Intone Networks,125000.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-software-engineer-intone-networks-JV_IC1154532_KO0,20_KE21,36.htm?jl=1009536868940",G
"Sr. Full Stack Java 8 with AWS, Container Docker Kubernetes A_60",CapB InfoteK,124800.0,"Boston, MA","https://www.glassdoor.com/job-listing/sr-full-stack-java-8-with-aws-container-docker-kubernetes-a-60-capb-infotek-JV_IC1154532_KO0,62_KE63,75.htm?jl=1006829615366",G
Senior Internet Software Engineer,BrickLogix,124500.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-internet-software-engineer-bricklogix-JV_IC1154685_KO0,33_KE34,44.htm?jl=1007488961164",G
FRONTEND ENGINEER,Airspace Intelligence,124500.0,"Boston, MA","https://www.glassdoor.com/job-listing/frontend-engineer-airspace-intelligence-JV_IC1154532_KO0,17_KE18,39.htm?jl=1008840803950",G
SOFTWARE ENGINEER,Airspace Intelligence,124000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-airspace-intelligence-JV_IC1154532_KO0,17_KE18,39.htm?jl=1008840803970",G
"Associate Staff Engineer, IOT",Nagarro,124000.0,"Boston, MA","https://www.glassdoor.com/job-listing/associate-staff-engineer-iot-nagarro-JV_IC1154532_KO0,28_KE29,36.htm?jl=1009013232015",G
Software Engineer,MKT MEDIASTATS,124000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-mkt-mediastats-JV_IC1154545_KO0,17_KE18,32.htm?jl=1007644559457",G
Software Engineer,Escher Group,124000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-escher-group-JV_IC1154532_KO0,17_KE18,30.htm?jl=1009556506290",G
FULL STACK ENGINEER,Airspace Intelligence,123500.0,"Boston, MA","https://www.glassdoor.com/job-listing/full-stack-engineer-airspace-intelligence-JV_IC1154532_KO0,19_KE20,41.htm?jl=1008840803951",G
Senior Embedded Software Developer,Capgemini,123198.4,"Boston, MA","https://www.glassdoor.com/job-listing/senior-embedded-software-developer-capgemini-JV_IC1154532_KO0,34_KE35,44.htm?jl=1009542396091",G
Senior Software Engineer,Empower,123000.0,United States,"https://www.glassdoor.com/job-listing/senior-software-engineer-empower-JV_KO0,24_KE25,32.htm?jl=1009429720631",G
Software Development Engineer in Test,"enLabel Global Services, Inc",123000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-development-engineer-in-test-enlabel-global-services-inc-JV_IC1154532_KO0,37_KE38,65.htm?jl=1008704790139",G
Lead Software Development Engineer – Java,Sureminds Solutions LLC,122500.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=d414f0c246a8ba0d&bb=_dl7n0mnMDPDUFeOnr4OoWgN6WiG0xmIouoXjl6oS9Fm5SKOZmlHTFwZ6dbU5RUQzAzG-CcNAoq8WgmJSCnJI7EOJBOKmLU0q7MF6o6EM0SmX4sVT9DqnOLhNavEXrXJ&xkcb=SoAp67M34ZLDZQgTC70NbzkdCdPP&fccid=65ab66f430b7c054&cmp=Sureminds-Solutions-LLC&ti=Java+Developer&vjs=3,I
Software Engineer,Capgemini,122500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-capgemini-JV_IC1154532_KO0,17_KE18,27.htm?jl=1009513917952",G
Full Stack Software Engineer,LibertyPay,122500.0,"Boston, MA","https://www.glassdoor.com/job-listing/full-stack-software-engineer-libertypay-JV_IC1154532_KO0,28_KE29,39.htm?jl=1007956580245",G
Lead Software Development Engineer – Java,Sureminds Solutions LLC,122500.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=d414f0c246a8ba0d&bb=ZhQzrWy1p3vU0b3WX5wTBlggpwJoSrhM0IgwvXXJyyPa3BnuX3kUtxduJEXnXn3MOQSySoH9SPO0-WrDjfLmcrEfwx8WyrbXlYOR-KoL4eIujJuPm3I_RYz5H__8Qmb5&xkcb=SoCR67M34ZLDv1wHyB0NbzkdCdPP&fccid=65ab66f430b7c054&cmp=Sureminds-Solutions-LLC&ti=Java+Developer&vjs=3,I
Full-stack Software Engineer,John Hancock,122500.0,"Boston, MA","https://www.glassdoor.com/job-listing/full-stack-software-engineer-john-hancock-JV_IC1154532_KO0,28_KE29,41.htm?jl=1009570624889",G
Principal Application Development Lead (LIMS) / Lead IS Engineer - 5225,Verista,122500.0,"Boston, MA","https://www.glassdoor.com/job-listing/principal-application-development-lead-lims-lead-is-engineer-5225-verista-JV_IC1154532_KO0,65_KE66,73.htm?jl=1009509308272",G
Diagnostic Software Engineer,Lextel,122500.0,"Boston, MA","https://www.glassdoor.com/job-listing/diagnostic-software-engineer-lextel-JV_IC1154532_KO0,28_KE29,35.htm?jl=1006292335706",G
"Software Engineer, Embedded Firmware (R2524)",SHIELD AI,122000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-embedded-firmware-r2524-shield-ai-JV_IC1154532_KO0,41_KE42,51.htm?jl=1009554973324",G
"JavaScript Developer with Restful JSON APIs & Python - C72164 6.5 Boston, MA",CapB InfoteK,122000.0,"Boston, MA","https://www.glassdoor.com/job-listing/javascript-developer-with-restful-json-apis-python-c72164-65-boston-ma-capb-infotek-JV_IC1154532_KO0,70_KE71,83.htm?jl=1006938660649",G
Senior .NET Engineer,Pristine Infotech,122000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-net-engineer-pristine-infotech-JV_IC1154532_KO0,19_KE20,37.htm?jl=1008816034426",G
Android Engineer II,WHOOP,121500.0,"Boston, MA","https://www.glassdoor.com/job-listing/android-engineer-ii-whoop-JV_IC1154532_KO0,19_KE20,25.htm?jl=1009560330514",G
Software Engineer,Delta Search Labs,121000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-delta-search-labs-JV_IC1154545_KO0,17_KE18,35.htm?jl=1006786608775",G
"Senior Software Engineer, Backend (Trip Processing)",Cambridge Mobile Telematics,121000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-software-engineer-backend-trip-processing-cambridge-mobile-telematics-JV_IC1154545_KO0,48_KE49,76.htm?jl=1009478973996",G
Software Quality Engineer,"Red Hat, Inc.",120705.0,"Hybrid work in Boston, MA 02210",https://www.indeed.com/rc/clk?jk=f78de8c6508da0bc&bb=ZhQzrWy1p3vU0b3WX5wTBvq_Wf69NcO2cNfgcDek656igZheNP80ma33tQOH9AfDsFtKyihm6Vq8Foq0sFv7zpq93Ym6B0nvDc82y-7VjuXtIf4WLjh5xQ%3D%3D&xkcb=SoDf67M34ZLDv1wHyB0HbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Software Quality Engineer,"Red Hat, Inc.",120705.0,"Hybrid work in Boston, MA 02210",https://www.indeed.com/rc/clk?jk=f78de8c6508da0bc&bb=_dl7n0mnMDPDUFeOnr4OoS_axf8cKd2ZMFtBEqhmmcudH2wW1fUoyVMrX0-eF7WkEQGkPhqIPw-zGa9QUK8JMwonztQMdlePWnHNgBL0xhF0OVBRG0Nfow%3D%3D&xkcb=SoBn67M34ZLDZQgTC70HbzkdCdPP&fccid=e24a60f01d1882d1&vjs=3,I
Graphics Software Engineer - (4 years experience req),"Scalable Display Technologies, Inc",120500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/graphics-software-engineer-4-years-experience-req-scalable-display-technologies-inc-JV_IC1154545_KO0,49_KE50,83.htm?jl=1009508930184",G
Software Developer,MIT,120500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-developer-mit-JV_IC1154545_KO0,18_KE19,22.htm?jl=1009380834394",G
Embedded System Software Engineer,Delta Search Labs,120500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/embedded-system-software-engineer-delta-search-labs-JV_IC1154545_KO0,33_KE34,51.htm?jl=1006786608776",G
Senior Software developer,Raytheon Technologies Corporate Headquarters,120000.0,"Cambridge, MA 02138 (Cambridge Highlands area)",https://www.indeed.com/rc/clk?jk=2a582d60282e9a63&bb=frZde3qliVxFBJMRz4t5O0afLHuYZSMTbbLg-ZErIla__CaMZDbSPRiLB7QqsaTP6r0wQyJ_F4kff1x-rSDpOJyUxJSPdRy0SJAdeJbVuTgJd7T0jOpldQ%3D%3D&xkcb=SoDo67M34ZLB63QHyB0EbzkdCdPP&fccid=aa53b551f9df0210&vjs=3,I
Senior Software developer,Raytheon Technologies Corporate Headquarters,120000.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/senior-software-developer-raytheon-technologies-corporate-headquarters-JV_IC1154545_KO0,25_KE26,70.htm?jl=1009528926678",G
Senior Application Developer - Remote,Ryder System,120000.0,"Remote in Boston, MA 02133",https://www.indeed.com/rc/clk?jk=2c00039f6fdececb&bb=Q9WXnNQJa5OEqUHuaEhyhcfv1ZO_nXLFv0PJ3RBIxeNUH6TS7yxSvDujIg70n7EF0zBfYRVa53iRTAr9sSZZYV8uU9w9lWdT2txkbPIpQ09Wt2WwVgQUSQ%3D%3D&xkcb=SoBO67M34ZLcL7y4SZ0CbzkdCdPP&fccid=22f3171d623451cc&vjs=3,I
Tech Lead - React Native,Photon,120000.0,"Boston, MA","https://www.glassdoor.com/job-listing/tech-lead-react-native-photon-JV_IC1154532_KO0,22_KE23,29.htm?jl=1008742627955",G
Python Developer,Amazee Global Ventures Inc,119600.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=bc8a43cf9359a221&bb=fkMD-MTnKnQR5Y3b9KpQwi8qZfboSffB49MvShPyVvAR85GriFTNrwPplus5OQKnzqE8UWj7TM_HIXgJABQbtj-lAWzJZFG7iFPfz8pV2_Y2QZwj-_gAJuB-I8gzJcw1&xkcb=SoAL67M34ZLA1SS4SZ0CbzkdCdPP&fccid=054e81f1e5e894b9&cmp=Amazee-Global-Ventures&ti=Python+Developer&vjs=3,I
AWS DevOps With Unix,Princeton IT Services,119600.0,"Boston, MA 02108 (Beacon Hill area)",https://www.indeed.com/rc/clk?jk=94f4b7868c1dcfd6&bb=8xFx-w0A3_or-KHWfjp9LXjP9CRPeCrTbyBXM7izIRBR7SrV02GGheVzadwKewZFFa_QDHbOrrIdEQ1MvBs4DlxEXznYdiXSTOGBSImXS3PTvZkGXKEABk9CgDfP7A1D&xkcb=SoBr67M34ZLAXeQpcZ0GbzkdCdPP&fccid=56e24cc05d01b8b8&cmp=Princeton-IT-Services&ti=Devops+Engineer&vjs=3,I
UI/UX Developer,Amazee Global Ventures Inc,119600.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=a3fb1c81baf28b98&bb=xrK58AVZS8oogOa_4Q3gldzhEtgehvISvninD0c8Km5zFBItyVUAfl4TmaLaO_gcvNb5GQBZYJTrKBb332yK0zb4Hvcs8PfsuvcAF7vSRu74AZ1hidazABhWup85Zaw6&xkcb=SoBJ67M34ZLC6nwpcZ0CbzkdCdPP&fccid=054e81f1e5e894b9&cmp=Amazee-Global-Ventures&ti=Ux%2Fui+Developer&vjs=3,I
Senior Machine Learning Engineer,Amazee Global Ventures Inc,119600.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-machine-learning-engineer-amazee-global-ventures-inc-JV_IC1154532_KO0,32_KE33,59.htm?jl=1009535239452",G
Python Developer,Amazee Global Ventures Inc,119600.0,"Boston, MA","https://www.glassdoor.com/job-listing/python-developer-amazee-global-ventures-inc-JV_IC1154532_KO0,16_KE17,43.htm?jl=1009558251841",G
UI/UX Developer,Amazee Global Ventures Inc,119600.0,"Boston, MA","https://www.glassdoor.com/job-listing/ui-ux-developer-amazee-global-ventures-inc-JV_IC1154532_KO0,15_KE16,42.htm?jl=1009558321055",G
Lead UI Developer,Amazee Global Ventures Inc,119600.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-ui-developer-amazee-global-ventures-inc-JV_IC1154532_KO0,17_KE18,44.htm?jl=1009540815631",G
"Lead Software Engineer – RPA and PEGA (Open to Boston, Atlanta, Beaverton location)",Nike,119500.0,"Boston, MA","https://www.glassdoor.com/job-listing/lead-software-engineer-rpa-and-pega-open-to-boston-atlanta-beaverton-location-nike-JV_IC1154532_KO0,77_KE78,82.htm?jl=1009525381623",G
Software Engineer,Formlabs,119000.0,"Somerville, MA","https://www.glassdoor.com/job-listing/software-engineer-formlabs-JV_IC1154685_KO0,17_KE18,26.htm?jl=1009223967492",G
Test Automation Engineer (embedded system),Capgemini,118500.0,"Boston, MA","https://www.glassdoor.com/job-listing/test-automation-engineer-embedded-system-capgemini-JV_IC1154532_KO0,40_KE41,50.htm?jl=1009529906768",G
FedNow Software Engineer,Federal Reserve Bank of Boston,118500.0,"Boston, MA","https://www.glassdoor.com/job-listing/fednow-software-engineer-federal-reserve-bank-of-boston-JV_IC1154532_KO0,24_KE25,55.htm?jl=1009551929869",G
"Software Engineer I, Android SDK",Cambridge Mobile Telematics,118500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-i-android-sdk-cambridge-mobile-telematics-JV_IC1154545_KO0,31_KE32,59.htm?jl=1009200680985",G
Full Stack Engineer,Skyward Federal,118500.0,"Boston, MA","https://www.glassdoor.com/job-listing/full-stack-engineer-skyward-federal-JV_IC1154532_KO0,19_KE20,35.htm?jl=1009560499810",G
Software Engineer – Applications,Oneiro,118000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-applications-oneiro-JV_IC1154532_KO0,30_KE31,37.htm?jl=1007158863770",G
"Software Developer I, Mobile Platforms","enLabel Global Services, Inc",118000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-developer-i-mobile-platforms-enlabel-global-services-inc-JV_IC1154532_KO0,37_KE38,65.htm?jl=1008704790252",G
Team Lead - Software Engineering,Alarm.com,118000.0,"Boston, MA","https://www.glassdoor.com/job-listing/team-lead-software-engineering-alarm-com-JV_IC1154532_KO0,30_KE31,40.htm?jl=1009439979785",G
Senior Java Developer - SJD24-17510,NavitsPartners,117500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-developer-sjd24-17510-navitspartners-JV_IC1154532_KO0,33_KE34,48.htm?jl=1009555091550",G
Senior level Embedded C Engineer,Motion Recruitment,117500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-level-embedded-c-engineer-motion-recruitment-JV_IC1154532_KO0,32_KE33,51.htm?jl=1009527714656",G
Senior Automation Engineer I,Generate Biomedicines,117500.0,"Somerville, MA","https://www.glassdoor.com/job-listing/senior-automation-engineer-i-generate-biomedicines-JV_IC1154685_KO0,28_KE29,50.htm?jl=1009526150908",G
Electrical IoT Embedded C Developer,Motion Recruitment,117500.0,"Boston, MA","https://www.glassdoor.com/job-listing/electrical-iot-embedded-c-developer-motion-recruitment-JV_IC1154532_KO0,35_KE36,54.htm?jl=1009523337478",G
"Software Engineer, Infrastructure",Meta,117000.0,"Boston, MA 02142 (East Cambridge area)",https://www.indeed.com/rc/clk?jk=c65681fabd95199d&bb=qxDfBDaIzl1_zKx9XZ35BPuynvENsT_r9eavjzFcRSmx5E4WHTjyITLClTVAgpmon0lGHN5a_-M1LGbrW3zD0sRWvH8O9XM4409Oy7ibRpKi8CMVyOgKsw%3D%3D&xkcb=SoAs67M34ZLcqh2oJh0MbzkdCdPP&fccid=ba07516c418dda52&vjs=3,I
"Software Engineer, Infrastructure",Meta,117000.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-infrastructure-meta-JV_IC1154532_KO0,32_KE33,37.htm?jl=1009401106303",G
Senior Software Developer,NetCapital,116500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-software-developer-netcapital-JV_IC1154532_KO0,25_KE26,36.htm?jl=1008401144790",G
COBOL Developer - Assembler Experience Required,Motion Recruitment,116480.0,"Boston, MA","https://www.glassdoor.com/job-listing/cobol-developer-assembler-experience-required-motion-recruitment-JV_IC1154532_KO0,45_KE46,64.htm?jl=1009555835752",G
Fulltime Java Developer,Sureminds Solutions Pvt. Ltd.,116007.0,"Boston, MA 02108 (Downtown area)",https://www.indeed.com/rc/clk?jk=6bc37d18578cd129&bb=SbgwLHXAmMHAj9__04owxmblZtupGwAULezfzTOAPnOXuQpoNO3voqShjb87C8k-w6fn8ZPs-PwMAfuqjW6hasQSpona9UQi4adLSnNQZ5_JfJc8O_SQ78a9FMaaGmWd&xkcb=SoAG67M34ZLajZW0Dp0CbzkdCdPP&fccid=ce5c25461e72f7cb&cmp=Sureminds-Solutions-Pvt.-Ltd.&ti=Java+Developer&vjs=3,I
Embedded Engineer,Apeiron Labs,115500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/embedded-engineer-apeiron-labs-JV_IC1154545_KO0,17_KE18,30.htm?jl=1009444294615",G
Software Engineer,SoftInWay Inc.,115500.0,"Boston, MA","https://www.glassdoor.com/job-listing/software-engineer-softinway-inc-JV_IC1154532_KO0,17_KE18,31.htm?jl=1009509265498",G
Digital Web Developer,Veeva Systems,115000.0,"Boston, MA",https://www.indeed.com/rc/clk?jk=32e0abe22872cf10&bb=FZ1n4Vuvd0wrnv9ZDZPMbTGxaO-8i1NbOYf35f9nsmIFBqc9oDNef0Uj_ceJlesMdieLdc9pLw68usr1GUXHylObxu-BPoZb43JiIqBKClM_xxb3y2WHxhQnBKFu_4Gj&xkcb=SoAO67M34ZLCbIWTSR0IbzkdCdPP&fccid=353eb997fc901045&vjs=3,I
Digital Web Developer,Veeva Systems,115000.0,"Boston, MA","https://www.glassdoor.com/job-listing/digital-web-developer-veeva-systems-JV_IC1154532_KO0,21_KE22,35.htm?jl=1009567962118",G
Senior Software Engineer,Apryse,115000.0,"Remote in Boston, MA 02118",https://www.indeed.com/rc/clk?jk=1d9e0e8880ce459d&bb=ZhQzrWy1p3vU0b3WX5wTBr2oMM-gHClTz2tuZOZD6lBNbhRdZKM66tMk0AXLGjIWjugEHGrcS6USn1ROL2Js53Jo__ufkTwy-sKzPsz35LpPckWdbDKijq62proYd6iR&xkcb=SoBR67M34ZLDv1wHyB0AbzkdCdPP&fccid=f255657168f62ba3&vjs=3,I
Senior Java Developer,Janeiro Digital,115000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-java-developer-janeiro-digital-JV_IC1154532_KO0,21_KE22,37.htm?jl=1005877024883",G
Global Category Leader - Embedded Software,Aptiv plc,114500.0,"Boston, MA","https://www.glassdoor.com/job-listing/global-category-leader-embedded-software-aptiv-plc-JV_IC1154532_KO0,40_KE41,50.htm?jl=1009535340897",G
Senior Power Systems Engineer - Protection Controls Automation,Schneider Electric,114500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-power-systems-engineer-protection-controls-automation-schneider-electric-JV_IC1154532_KO0,60_KE61,79.htm?jl=1009402726750",G
Cybersecurity / DevOps Engineer - Ping / Entra,Liberty Mutual,114500.0,"Boston, MA","https://www.glassdoor.com/job-listing/cybersecurity-devops-engineer-ping-entra-liberty-mutual-JV_IC1154532_KO0,40_KE41,55.htm?jl=1009554755404",G
Desktop Application Software Engineer,"Lutron Electronics Co., Inc",114000.0,"Boston, MA","https://www.glassdoor.com/job-listing/desktop-application-software-engineer-lutron-electronics-co-inc-JV_IC1154532_KO0,37_KE38,63.htm?jl=1009445383132",G
SENIOR BACK END DEVELOPER,Pixels 360,114000.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-back-end-developer-pixels-360-JV_IC1154532_KO0,25_KE26,36.htm?jl=1009034274276",G
Java or C# with oAuth DDA / FDX API developer,CapB InfoteK,114000.0,"Boston, MA","https://www.glassdoor.com/job-listing/java-or-c-with-oauth-dda-fdx-api-developer-capb-infotek-JV_IC1154532_KO0,42_KE43,55.htm?jl=1006778961848",G
Software Engineer/Programmer,Delta Search Labs,113500.0,"Cambridge, MA","https://www.glassdoor.com/job-listing/software-engineer-programmer-delta-search-labs-JV_IC1154545_KO0,28_KE29,46.htm?jl=1006786608768",G
Machine Learning Engineer,Tagup,112500.0,"Boston, MA","https://www.glassdoor.com/job-listing/machine-learning-engineer-tagup-JV_IC1154532_KO0,25_KE26,31.htm?jl=1009432782366",G
"Senior Specialist, Full Stack Developer",KPMG,112500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-specialist-full-stack-developer-kpmg-JV_IC1154532_KO0,38_KE39,43.htm?jl=1009468139008",G
SENIOR FRONT END DEVELOPER,Pixels 360,111500.0,"Boston, MA","https://www.glassdoor.com/job-listing/senior-front-end-developer-pixels-360-JV_IC1154532_KO0,26_KE27,37.htm?jl=1009034274279",G
